Key	Latitude	Longitude	Population	TZ
Mauern, Germany	48.516670	11.900000	2752	Europe/Berlin
Mauer, Germany	49.340830	8.800280	3498	Europe/Berlin
Mauel, Germany	50.066670	6.400000	74	Europe/Berlin
Mauden, Germany	50.716670	8.000000	116	Europe/Berlin
Mauchenheim, Germany	49.718060	8.046110	983	Europe/Berlin
Matzerath, Germany	50.150000	6.383330	54	Europe/Berlin
Matzenbach, Germany	49.500000	7.466670	700	Europe/Berlin
Mattstedt, Germany	51.050000	11.516670	545	Europe/Berlin
Masthorn, Germany	50.150000	6.300000	73	Europe/Berlin
Mastershausen, Germany	50.066670	7.350000	1202	Europe/Berlin
Massweiler, Germany	49.266670	7.533330	1158	Europe/Berlin
Massow, Germany	53.314780	12.422100	219	Europe/Berlin
Massing, Germany	48.391180	12.609470	4144	Europe/Berlin
Masserberg, Germany	50.516670	10.983330	2828	Europe/Berlin
Massenbachhausen, Germany	49.177780	9.043330	3676	Europe/Berlin
Massbach, Germany	50.183210	10.275220	4819	Europe/Berlin
Maselheim, Germany	48.133330	9.883330	4534	Europe/Berlin
Masburg, Germany	50.250000	7.116670	1037	Europe/Berlin
Marzling, Germany	48.409040	11.793820	2899	Europe/Berlin
Marzhausen, Germany	50.683330	7.750000	258	Europe/Berlin
Marxheim, Germany	48.741530	10.945040	2574	Europe/Berlin
Marxen, Germany	53.316670	10.016670	1251	Europe/Berlin
Martinstein, Germany	49.800000	7.533330	329	Europe/Berlin
Martinshohe, Germany	49.366670	7.483330	1757	Europe/Berlin
Martinsheim, Germany	49.623500	10.148790	1062	Europe/Berlin
Martinroda, Germany	50.800000	10.066670	297	Europe/Berlin
Martinroda, Germany	50.716670	10.883330	894	Europe/Berlin
Martinhagen, Germany	51.286880	9.286110	1500	Europe/Berlin
Marth, Germany	51.383330	10.000000	358	Europe/Berlin
Martfeld, Germany	52.866670	9.066670	2867	Europe/Berlin
Martensrade, Germany	54.283330	10.400000	1069	Europe/Berlin
Marsberg, Germany	51.461710	8.849490	21914	Europe/Berlin
Marquartstein, Germany	47.758570	12.462190	3125	Europe/Berlin
Marpingen, Germany	49.452280	7.058200	11358	Europe/Berlin
Maroth, Germany	50.583330	7.683330	257	Europe/Berlin
Marolterode, Germany	51.233330	10.683330	364	Europe/Berlin
Maroldsweisach, Germany	50.195780	10.660030	3788	Europe/Berlin
Marnitz, Germany	53.316670	11.933330	890	Europe/Berlin
Marnheim, Germany	49.632780	8.040000	1642	Europe/Berlin
Marnerdeich, Germany	53.950000	8.983330	348	Europe/Berlin
Marlow, Germany	54.154390	12.572610	4881	Europe/Berlin
Marloffstein, Germany	49.617940	11.063230	1612	Europe/Berlin
Marl, Germany	52.483330	8.366670	570	Europe/Berlin
Marl, Germany	51.656710	7.090380	91398	Europe/Berlin
Markvippach, Germany	51.083330	11.166670	569	Europe/Berlin
Marktzeuln, Germany	50.166730	11.166920	1803	Europe/Berlin
Markt Wald, Germany	48.136800	10.581980	2359	Europe/Berlin
Marktsteft, Germany	49.696060	10.136260	1779	Europe/Berlin
Markt Schwaben, Germany	48.189490	11.869100	10857	Europe/Berlin
Marktschorgast, Germany	50.094750	11.654650	1660	Europe/Berlin
Marktschellenberg, Germany	47.696570	13.043400	1855	Europe/Berlin
Markt Rettenbach, Germany	47.947330	10.396080	3688	Europe/Berlin
Marktredwitz, Germany	50.004430	12.085930	18204	Europe/Berlin
Marktoffingen, Germany	48.933330	10.483330	1382	Europe/Berlin
Marktoberdorf, Germany	47.779640	10.617130	18505	Europe/Berlin
Markt Nordheim, Germany	49.590950	10.355640	1182	Europe/Berlin
Marktleuthen, Germany	50.130070	12.002260	3673	Europe/Berlin
Marktleugast, Germany	50.173060	11.633890	3688	Europe/Berlin
Marktl, Germany	48.254210	12.844170	2654	Europe/Berlin
Markt Indersdorf, Germany	48.360580	11.377890	9263	Europe/Berlin
Marktheidenfeld, Germany	49.845400	9.603590	11024	Europe/Berlin
Marktgraitz, Germany	50.183580	11.194410	1331	Europe/Berlin
Markt Erlbach, Germany	49.493670	10.652650	5716	Europe/Berlin
Marktbreit, Germany	49.665410	10.148110	3700	Europe/Berlin
Markt Bibart, Germany	49.647870	10.424920	1978	Europe/Berlin
Markt Berolzheim, Germany	49.009550	10.844730	1370	Europe/Berlin
Marktbergel, Germany	49.441560	10.363560	1687	Europe/Berlin
Marksuhl, Germany	50.916670	10.200000	3250	Europe/Berlin
Markranstadt, Germany	51.301460	12.220200	13053	Europe/Berlin
Markneukirchen, Germany	50.311440	12.329510	7095	Europe/Berlin
Marklohe, Germany	52.666670	9.166670	4396	Europe/Berlin
Marklkofen, Germany	48.550000	12.566670	3818	Europe/Berlin
Markkleeberg West, Germany	51.283330	12.366670	23464	Europe/Berlin
Markisches Viertel, Germany	52.566670	13.366670	35230	Europe/Berlin
Markgroningen, Germany	48.904930	9.080590	14414	Europe/Berlin
Markersdorf, Germany	51.133330	14.883330	4408	Europe/Berlin
Markersbach, Germany	50.535440	12.861490	1912	Europe/Berlin
Markdorf, Germany	47.719160	9.390280	12486	Europe/Berlin
Marisfeld, Germany	50.550000	10.566670	452	Europe/Berlin
Maring-Noviand, Germany	49.933330	7.000000	1518	Europe/Berlin
Marienwerder, Germany	52.842080	13.599270	1728	Europe/Berlin
Mariental, Germany	52.275930	10.983710	1138	Europe/Berlin
Marienrachdorf, Germany	50.550000	7.716670	1024	Europe/Berlin
Marienheide, Germany	51.083170	7.530870	13759	Europe/Berlin
Marienhausen, Germany	50.566670	7.683330	491	Europe/Berlin
Marienhagen, Germany	52.037180	9.686850	919	Europe/Berlin
Marienhafe, Germany	53.522740	7.273060	2032	Europe/Berlin
Marienfels, Germany	50.240400	7.813250	348	Europe/Berlin
Marienfelde, Germany	52.418680	13.367230	30338	Europe/Berlin
Mariendorf, Germany	52.437800	13.381090	49917	Europe/Berlin
Marienberg, Germany	50.650510	13.161220	14383	Europe/Berlin
Mariaposching, Germany	48.833330	12.800000	1397	Europe/Berlin
Margetshochheim, Germany	49.837500	9.863890	3256	Europe/Berlin
Marburg an der Lahn, Germany	50.809040	8.770690	78895	Europe/Berlin
Marbach am Neckar, Germany	48.939640	9.259950	15604	Europe/Berlin
Manubach, Germany	50.033330	7.750000	368	Europe/Berlin
Mantel, Germany	49.654120	12.040740	2951	Europe/Berlin
Mansfeld, Germany	51.592340	11.452240	3501	Europe/Berlin
Manschnow, Germany	52.549900	14.553320	1200	Europe/Berlin
Mannstedt, Germany	51.133330	11.383330	408	Europe/Berlin
Mannheim, Germany	49.496710	8.479550	307960	Europe/Berlin
Mannebach, Germany	50.283330	6.983330	224	Europe/Berlin
Mannebach, Germany	49.633330	6.516670	345	Europe/Berlin
Manhagen, Germany	54.200000	10.916670	408	Europe/Berlin
Manderscheid, Germany	50.096720	6.809810	1323	Europe/Berlin
Manderscheid, Germany	50.100000	6.350000	47	Europe/Berlin
Mandern, Germany	49.600000	6.766670	947	Europe/Berlin
Mandelshagen, Germany	54.153090	12.368030	297	Europe/Berlin
Mandel, Germany	49.850000	7.766670	817	Europe/Berlin
Manching, Germany	48.716560	11.493930	11239	Europe/Berlin
Mamming, Germany	48.651740	12.607840	2948	Europe/Berlin
Mammendorf, Germany	48.200000	11.150000	4540	Europe/Berlin
Mammelzen, Germany	50.700000	7.666670	1056	Europe/Berlin
Malterdingen, Germany	48.166670	7.800000	2907	Europe/Berlin
Malsfeld, Germany	51.083330	9.533330	4301	Europe/Berlin
Malschwitz, Germany	51.233330	14.516670	3800	Europe/Berlin
Malsch, Germany	49.247220	8.682780	3378	Europe/Berlin
Malsch, Germany	48.883330	8.333330	14243	Europe/Berlin
Malliss, Germany	53.216670	11.316670	1427	Europe/Berlin
Mallin, Germany	53.533330	13.133330	443	Europe/Berlin
Mallentin, Germany	53.883330	11.066670	757	Europe/Berlin
Malgersdorf, Germany	48.533330	12.750000	1198	Europe/Berlin
Malente, Germany	54.183330	10.566670	10817	Europe/Berlin
Malchow, Germany	53.474770	12.422100	7384	Europe/Berlin
Malching, Germany	48.312260	13.187460	1285	Europe/Berlin
Malchin, Germany	53.739900	12.765390	8202	Europe/Berlin
Malborn, Germany	49.716670	6.983330	1408	Europe/Berlin
Malbergweich, Germany	50.050000	6.550000	399	Europe/Berlin
Malberg, Germany	50.050000	6.583330	625	Europe/Berlin
Maitzborn, Germany	49.933330	7.433330	147	Europe/Berlin
Maitenbeth, Germany	48.150000	12.100000	1868	Europe/Berlin
Maisborn, Germany	50.083330	7.583330	127	Europe/Berlin
Maisach, Germany	48.216670	11.266670	12507	Europe/Berlin
Mainzweiler, Germany	49.417140	7.118040	1105	Europe/Berlin
Mainz, Germany	49.984190	8.279100	184997	Europe/Berlin
Maintal, Germany	50.150000	8.833330	38313	Europe/Berlin
Mainstockheim, Germany	49.783330	10.150000	1834	Europe/Berlin
Mainleus, Germany	50.099870	11.376640	6836	Europe/Berlin
Mainhardt, Germany	49.076110	9.556390	5680	Europe/Berlin
Mainburg, Germany	48.641820	11.780930	13959	Europe/Berlin
Mainbernheim, Germany	49.707940	10.219000	2294	Europe/Berlin
Mainaschaff, Germany	49.981670	9.090000	8382	Europe/Berlin
Maikammer, Germany	49.305280	8.131670	4066	Europe/Berlin
Maihingen, Germany	48.933330	10.500000	1244	Europe/Berlin
Maierhofen, Germany	47.650000	10.050000	1582	Europe/Berlin
Mahring, Germany	49.910950	12.524480	1949	Europe/Berlin
Mahlsdorf, Germany	52.509350	13.613730	26954	Europe/Berlin
Mahlberg, Germany	48.286390	7.814110	4421	Europe/Berlin
Magstadt, Germany	48.733330	8.966670	9058	Europe/Berlin
Magdeburg, Germany	52.127730	11.629160	229826	Europe/Berlin
Magdala, Germany	50.906980	11.448010	2025	Europe/Berlin
Mackenrodt, Germany	49.716670	7.250000	472	Europe/Berlin
Mackenrode, Germany	51.300000	10.066670	0	Europe/Berlin
Mackenbach, Germany	49.466670	7.583330	2119	Europe/Berlin
Macken, Germany	50.183330	7.400000	346	Europe/Berlin
Machern, Germany	51.366670	12.633330	6747	Europe/Berlin
Maasholm, Germany	54.683330	9.983330	697	Europe/Berlin
Maasen, Germany	52.692200	8.884510	544	Europe/Berlin
Maasbull, Germany	54.783330	9.516670	744	Europe/Berlin
Lykershausen, Germany	50.200000	7.666670	218	Europe/Berlin
Lychen, Germany	53.212420	13.314830	3917	Europe/Berlin
Luxem, Germany	50.333330	7.100000	298	Europe/Berlin
Lutzow, Germany	53.650000	11.183330	1626	Europe/Berlin
Lutzkampen, Germany	50.150000	6.183330	392	Europe/Berlin
Lutzingen, Germany	48.650000	10.550000	986	Europe/Berlin
Lutzhorn, Germany	53.833330	9.766670	798	Europe/Berlin
Lutzerath, Germany	50.133330	7.000000	1463	Europe/Berlin
Lutzen, Germany	51.256710	12.141640	3664	Europe/Berlin
Lutzelbach, Germany	49.742330	8.766870	7321	Europe/Berlin
Lutz, Germany	50.166670	7.350000	386	Europe/Berlin
Lutterbek, Germany	54.400000	10.283330	400	Europe/Berlin
Lutter am Barenberge, Germany	51.989430	10.269300	2422	Europe/Berlin
Lutter, Germany	51.333330	10.116670	766	Europe/Berlin
Lutow, Germany	54.016670	13.883330	358	Europe/Berlin
Lutjenwestedt, Germany	54.133330	9.483330	632	Europe/Berlin
Lutjensee, Germany	53.650000	10.366670	3046	Europe/Berlin
Lutjenholm, Germany	54.683330	9.016670	331	Europe/Berlin
Lutjenburg, Germany	54.291880	10.589450	5814	Europe/Berlin
Lutheran, Germany	53.458310	12.001190	337	Europe/Berlin
Lutetsburg, Germany	53.600000	7.250000	803	Europe/Berlin
Lutau, Germany	53.433330	10.550000	652	Europe/Berlin
Lustadt, Germany	49.250830	8.269440	3291	Europe/Berlin
Lussow, Germany	54.283330	13.033330	943	Europe/Berlin
Lussow, Germany	53.838550	12.142640	997	Europe/Berlin
Lurschau, Germany	54.550000	9.500000	1101	Europe/Berlin
Lupburg, Germany	49.155100	11.756400	2336	Europe/Berlin
Lunzig, Germany	50.713250	12.092940	189	Europe/Berlin
Lunzenau, Germany	50.962680	12.755940	5138	Europe/Berlin
Lunestedt, Germany	53.433330	8.750000	2557	Europe/Berlin
Lunen, Germany	51.616340	7.528720	91009	Europe/Berlin
Luneburg, Germany	53.250900	10.414090	71260	Europe/Berlin
Lunebach, Germany	50.133330	6.350000	573	Europe/Berlin
Lunden, Germany	54.333330	9.016670	1652	Europe/Berlin
Lumpzig, Germany	50.950000	12.266670	697	Europe/Berlin
Lulsfeld, Germany	49.866670	10.333330	844	Europe/Berlin
Luisenthal, Germany	50.783330	10.733330	1470	Europe/Berlin
Luhnstedt, Germany	54.166670	9.700000	430	Europe/Berlin
Luhmannsdorf, Germany	54.000000	13.633330	721	Europe/Berlin
Luhe-Wildenau, Germany	49.583670	12.149220	3505	Europe/Berlin
Luhden, Germany	52.225380	9.092560	1138	Europe/Berlin
Luhburg, Germany	53.986330	12.596080	279	Europe/Berlin
Lugde, Germany	51.958280	9.247060	11290	Europe/Berlin
Lugau, Germany	50.738430	12.748610	7671	Europe/Berlin
Lug, Germany	49.183330	7.900000	637	Europe/Berlin
Luerdissen, Germany	51.952730	9.624540	525	Europe/Berlin
Ludwigswinkel, Germany	49.083330	7.666670	907	Europe/Berlin
Ludwigsstadt, Germany	50.486050	11.387340	3790	Europe/Berlin
Ludwigslust, Germany	53.329160	11.497140	12112	Europe/Berlin
Ludwigshohe, Germany	49.816670	8.343610	0	Europe/Berlin
Ludwigshafen am Rhein, Germany	49.481210	8.446410	163196	Europe/Berlin
Ludwigsfelde, Germany	52.303220	13.254050	24164	Europe/Berlin
Ludwigsburg, Germany	48.897310	9.191610	87603	Europe/Berlin
Ludorf, Germany	53.383330	12.666670	498	Europe/Berlin
Ludinghausen, Germany	51.768300	7.443790	24094	Europe/Berlin
Ludershagen, Germany	54.304130	12.608570	0	Europe/Berlin
Ludersfeld, Germany	52.366670	9.250000	1078	Europe/Berlin
Ludersdorf, Germany	53.868350	11.749020	4764	Europe/Berlin
Ludersdorf, Germany	53.831650	10.813120	0	Europe/Berlin
Ludersburg, Germany	53.321420	10.574200	676	Europe/Berlin
Luderitz, Germany	52.509120	11.743010	1194	Europe/Berlin
Luder, Germany	52.808780	10.666090	1293	Europe/Berlin
Ludenscheid, Germany	51.219770	7.627300	79386	Europe/Berlin
Luckow, Germany	53.700000	14.166670	681	Europe/Berlin
Luckenwalde, Germany	52.090290	13.167720	21616	Europe/Berlin
Luckenburg, Germany	49.733330	6.966670	97	Europe/Berlin
Luckenbach, Germany	50.700000	7.833330	636	Europe/Berlin
Luckau, Germany	51.852460	13.707350	10471	Europe/Berlin
Lucka, Germany	51.097270	12.333360	4526	Europe/Berlin
Luchow, Germany	53.683330	10.533330	237	Europe/Berlin
Luchow, Germany	52.968110	11.153970	9678	Europe/Berlin
Lubz, Germany	53.462610	12.029170	6355	Europe/Berlin
Lubtheen, Germany	53.301180	11.083680	3858	Europe/Berlin
Lubstorf, Germany	53.725610	11.414710	1570	Europe/Berlin
Lubs, Germany	53.733330	13.883330	432	Europe/Berlin
Lubow, Germany	53.850000	11.516670	1418	Europe/Berlin
Lubmin, Germany	54.135090	13.616870	1987	Europe/Berlin
Lublow, Germany	53.416670	11.466670	684	Europe/Berlin
Lubesse, Germany	53.488760	11.461320	789	Europe/Berlin
Luebeck, Germany	53.868930	10.687290	212207	Europe/Berlin
Lubbow, Germany	52.911590	11.180990	846	Europe/Berlin
Lubberstorf, Germany	53.866670	11.733330	287	Europe/Berlin
Lubberstedt, Germany	53.333330	8.800000	764	Europe/Berlin
Lubbenau, Germany	51.862170	13.951680	17461	Europe/Berlin
Lubben, Germany	51.938140	13.888260	14713	Europe/Berlin
Lubbecke, Germany	52.306990	8.614230	26310	Europe/Berlin
Lubars, Germany	52.615910	13.353500	4817	Europe/Berlin
Loxstedt, Germany	53.466670	8.650000	16382	Europe/Berlin
Lowenstein, Germany	49.089860	9.401880	3070	Europe/Berlin
Lowenstedt, Germany	54.616670	9.166670	657	Europe/Berlin
Lotzbeuren, Germany	49.933330	7.216670	484	Europe/Berlin
Lottstetten, Germany	47.633330	8.566670	2179	Europe/Berlin
Lottorf, Germany	54.450000	9.566670	201	Europe/Berlin
Lotte, Germany	52.283330	7.916670	13580	Europe/Berlin
Lostau, Germany	52.208710	11.737950	2014	Europe/Berlin
Lossnitz, Germany	50.621810	12.731470	10433	Europe/Berlin
Lossburg, Germany	48.400000	8.450000	6533	Europe/Berlin
Losnich, Germany	49.966670	7.033330	429	Europe/Berlin
Losheim, Germany	49.509900	6.745490	16660	Europe/Berlin
Lorzweiler, Germany	49.898330	8.294720	2085	Europe/Berlin
Lorup, Germany	52.924950	7.643390	2986	Europe/Berlin
Lorscheid, Germany	49.733330	6.850000	623	Europe/Berlin
Lorsch, Germany	49.650000	8.566670	12744	Europe/Berlin
Lorrach, Germany	47.614970	7.664570	47002	Europe/Berlin
Lorch, Germany	48.798330	9.691400	11418	Europe/Berlin
Loptin, Germany	54.183330	10.216670	292	Europe/Berlin
Loose, Germany	54.516670	9.883330	841	Europe/Berlin
Loop, Germany	54.150000	9.950000	197	Europe/Berlin
Looft, Germany	54.028730	9.523600	392	Europe/Berlin
Lonsheim, Germany	49.778610	8.076670	606	Europe/Berlin
Lonsee, Germany	48.543400	9.919990	4759	Europe/Berlin
Lonnig, Germany	50.316670	7.416670	1170	Europe/Berlin
Lonnerstadt, Germany	49.698820	10.767110	1919	Europe/Berlin
Loningen, Germany	52.736780	7.758090	13096	Europe/Berlin
Longuich, Germany	49.800000	6.783330	1233	Europe/Berlin
Longkamp, Germany	49.883330	7.116670	1182	Europe/Berlin
Longen, Germany	49.800000	6.783330	84	Europe/Berlin
Lommatzsch, Germany	51.195370	13.309170	5999	Europe/Berlin
Lollschied, Germany	50.256370	7.869040	205	Europe/Berlin
Lollbach, Germany	49.683330	7.583330	243	Europe/Berlin
Lollar, Germany	50.646520	8.704950	10143	Europe/Berlin
Loitzendorf, Germany	49.084560	12.655910	648	Europe/Berlin
Loitz, Germany	53.442050	13.388020	4236	Europe/Berlin
Loit, Germany	54.616670	9.700000	282	Europe/Berlin
Loissin, Germany	54.116670	13.533330	898	Europe/Berlin
Loiching, Germany	48.616670	12.433330	3506	Europe/Berlin
Lohsa, Germany	51.383330	14.400000	4641	Europe/Berlin
Lohrheim, Germany	50.316670	8.050000	581	Europe/Berlin
Lohra, Germany	50.733330	8.633330	5775	Europe/Berlin
Lohr, Germany	49.994310	9.575610	16127	Europe/Berlin
Lohnweiler, Germany	49.633330	7.600000	500	Europe/Berlin
Lohnsfeld, Germany	49.550000	7.850000	999	Europe/Berlin
Lohne, Germany	52.666250	8.237500	25111	Europe/Berlin
Lohnberg, Germany	50.512990	8.272020	4502	Europe/Berlin
Lohmen, Germany	53.682980	12.094400	825	Europe/Berlin
Lohmen, Germany	50.988310	14.002680	3298	Europe/Berlin
Lohme, Germany	54.583330	13.616670	629	Europe/Berlin
Lohmar, Germany	50.838680	7.213990	31339	Europe/Berlin
Lohma, Germany	50.611670	11.852020	0	Europe/Berlin
Lohkirchen, Germany	48.316670	12.450000	660	Europe/Berlin
Lohfelden, Germany	51.266670	9.533330	13825	Europe/Berlin
Lohe-Fohrden, Germany	54.333330	9.533330	622	Europe/Berlin
Lohberg, Germany	49.176040	13.105490	2151	Europe/Berlin
Lohbarbek, Germany	53.945480	9.635480	765	Europe/Berlin
Loffingen, Germany	47.884050	8.343840	7939	Europe/Berlin
Loffenau, Germany	48.772140	8.384630	2695	Europe/Berlin
Lof, Germany	50.233330	7.433330	1519	Europe/Berlin
Lodla, Germany	51.000000	12.383330	762	Europe/Berlin
Loddin, Germany	54.033330	14.016670	1037	Europe/Berlin
Lockwisch, Germany	53.833330	10.866670	359	Europe/Berlin
Lockstedt, Germany	54.000000	9.683330	191	Europe/Berlin
Locknitz, Germany	53.453920	14.211160	0	Europe/Berlin
Locknitz, Germany	53.286940	11.781080	2919	Europe/Berlin
Lochum, Germany	50.616670	7.866670	342	Europe/Berlin
Lochgau, Germany	49.003610	9.106390	5352	Europe/Berlin
Lochau, Germany	51.397380	12.053030	1124	Europe/Berlin
Loburg, Germany	52.115090	12.078400	2467	Europe/Berlin
Lobstadt, Germany	51.133610	12.448610	2675	Europe/Berlin
Lobnitz, Germany	54.295370	12.719290	725	Europe/Berlin
Lobnitz, Germany	51.592380	12.463470	2216	Europe/Berlin
Lobichau, Germany	50.893830	12.263660	1263	Europe/Berlin
Loberschutz, Germany	50.966670	11.700000	162	Europe/Berlin
Loberitz, Germany	51.653920	12.146560	1096	Europe/Berlin
Labejum, Germany	51.635330	11.901060	2335	Europe/Berlin
Lobau, Germany	51.099540	14.667380	18374	Europe/Berlin
Litzendorf, Germany	49.914440	11.010280	6101	Europe/Berlin
Listerfehrda, Germany	51.816670	12.850000	372	Europe/Berlin
List, Germany	55.019170	8.431320	2642	Europe/Berlin
Lissendorf, Germany	50.316670	6.600000	1130	Europe/Berlin
Lippstadt, Germany	51.673690	8.344820	67219	Europe/Berlin
Lipprechterode, Germany	51.450000	10.550000	680	Europe/Berlin
Lipporn, Germany	50.133330	7.866670	300	Europe/Berlin
Linz am Rhein, Germany	50.568840	7.284450	6008	Europe/Berlin
Lintig, Germany	53.603410	8.878760	1385	Europe/Berlin
Linthe, Germany	52.150000	12.783330	945	Europe/Berlin
Linsburg, Germany	52.583330	9.300000	992	Europe/Berlin
Linnich, Germany	50.980020	6.270490	13827	Europe/Berlin
Linkenbach, Germany	50.583330	7.550000	486	Europe/Berlin
Lingerhahn, Germany	50.100000	7.566670	501	Europe/Berlin
Lingenfeld, Germany	49.253890	8.338610	5433	Europe/Berlin
Lingen, Germany	52.521430	7.318450	51310	Europe/Berlin
Lindwedel, Germany	52.607840	9.687370	2418	Europe/Berlin
Lindstedt, Germany	52.600000	11.533330	632	Europe/Berlin
Lindow, Germany	52.966890	12.984980	3336	Europe/Berlin
Lindlar, Germany	51.019590	7.377580	22723	Europe/Berlin
Lindig, Germany	50.783330	11.600000	299	Europe/Berlin
Lindhorst, Germany	52.366670	9.283330	4658	Europe/Berlin
Lindewitt, Germany	54.700000	9.200000	2114	Europe/Berlin
Lindewerra, Germany	51.316670	9.950000	262	Europe/Berlin
Lindenschied, Germany	49.900000	7.400000	238	Europe/Berlin
Lindenkreuz, Germany	50.850000	11.916670	511	Europe/Berlin
Lindenfels, Germany	49.683690	8.781510	5456	Europe/Berlin
Lindenberg, Germany	53.766670	13.016670	268	Europe/Berlin
Lindenberg, Germany	49.380280	8.098610	1178	Europe/Berlin
Lindenau, Germany	51.400000	13.733330	758	Europe/Berlin
